[REQUEST] [2025-07-02 01:04:56:224] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : APIQueryResume
                                   [ENDPOINT]     : api-get-cv
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-02 01:04:56:229] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-02 01:04:56:233] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-02 01:04:56:245] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-02 01:04:56:262] [PocketService.js]: Trigger : APIQueryResume
[INFO] [2025-07-02 01:05:01:669] [PocketService.js]: Trigger : FindIpContext
[ERROR] [2025-07-02 01:05:12:462] [FindIpContext.mjs]: No search result
undefined
[ERROR] [2025-07-02 01:05:25:989] [APIQueryResume.mjs]: APIQueryResume servisinde hata meydana geldi."TypeError: Cannot read properties of undefined (reading 'entryCount')
undefined
[INFO] [2025-07-02 01:05:25:993] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-11 20:56:33:518] [api.js]: - CheckOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:519] [api.js]: - CheckTOKEN.mjs loading successfully
[INFO] [2025-07-11 20:56:33:520] [api.js]: - GenerateOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:521] [api.js]: - GetOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:522] [api.js]: - GetTOKEN.mjs loading successfully
[INFO] [2025-07-11 20:56:33:522] [api.js]: - ITReportSender.mjs loading successfully
[INFO] [2025-07-11 20:56:33:523] [api.js]: - OTPMURAT.mjs loading successfully
[INFO] [2025-07-11 20:56:33:524] [api.js]: - SaveOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:525] [api.js]: - SendEmailActivation.mjs loading successfully
[INFO] [2025-07-11 20:56:33:526] [api.js]: - SendNotificationCode.mjs loading successfully
[INFO] [2025-07-11 20:56:33:526] [api.js]: - SendOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:528] [api.js]: - SendResumeMail.mjs loading successfully
[INFO] [2025-07-11 20:56:33:528] [api.js]: - SendResumeMailForSuspicious.mjs loading successfully
[INFO] [2025-07-11 20:56:33:529] [api.js]: - UpdateOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:530] [api.js]: - ValidateVerifyEmailToken.mjs loading successfully
[INFO] [2025-07-11 20:56:33:532] [api.js]: - ApiPocketLogin.mjs loading successfully
[INFO] [2025-07-11 20:56:33:533] [api.js]: - ApiPocketVerifyLoginOTP.mjs loading successfully
[INFO] [2025-07-11 20:56:33:534] [api.js]: - GetBatchJobs.mjs loading successfully
[INFO] [2025-07-11 20:56:33:535] [api.js]: - GetBatchJobWithParameter.mjs loading successfully
[INFO] [2025-07-11 20:56:33:536] [api.js]: - GetSecret.mjs loading successfully
[INFO] [2025-07-11 20:56:33:537] [api.js]: - SaveBatchJobs.mjs loading successfully
[INFO] [2025-07-11 20:56:33:537] [api.js]: - SaveServiceInfo.mjs loading successfully
[INFO] [2025-07-11 20:56:33:538] [api.js]: - UpdateBatchJob.mjs loading successfully
[INFO] [2025-07-11 20:56:33:539] [api.js]: - UserSearch.mjs loading successfully
[INFO] [2025-07-11 20:56:33:541] [api.js]: - AnalysisAndReportBatch.mjs loading successfully
[INFO] [2025-07-11 20:56:33:542] [api.js]: - APIQueryResume.mjs loading successfully
[INFO] [2025-07-11 20:56:33:544] [api.js]: - DecisionResumeEntry.mjs loading successfully
[INFO] [2025-07-11 20:56:33:545] [api.js]: - FindIpContext.mjs loading successfully
[INFO] [2025-07-11 20:56:33:546] [api.js]: - GetBatchCounter.mjs loading successfully
[INFO] [2025-07-11 20:56:33:547] [api.js]: - GetCounter.mjs loading successfully
[INFO] [2025-07-11 20:56:33:547] [api.js]: - GetResumeData.mjs loading successfully
[INFO] [2025-07-11 20:56:33:549] [api.js]: - QueryDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:56:33:549] [api.js]: - ReferenceVerifyPage.mjs loading successfully
[INFO] [2025-07-11 20:56:33:550] [api.js]: - SaveDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:56:33:551] [api.js]: - SaveMail.mjs loading successfully
[INFO] [2025-07-11 20:56:33:552] [api.js]: - SearchMail.mjs loading successfully
[INFO] [2025-07-11 20:56:33:553] [api.js]: - SendReferenceVerify.mjs loading successfully
[INFO] [2025-07-11 20:56:33:554] [api.js]: - UpdateBatchCounter.mjs loading successfully
[INFO] [2025-07-11 20:56:33:555] [api.js]: - UpdateCounter.mjs loading successfully
[INFO] [2025-07-11 20:56:33:556] [api.js]: - UpdateDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:56:33:557] [api.js]: - VerifyCaptcha.mjs loading successfully
[INFO] [2025-07-11 20:56:33:560] [api.js]: - CeyrekAltinBatch.mjs loading successfully
[INFO] [2025-07-11 20:56:33:562] [api.js]: - DovizKurlariBatch.mjs loading successfully
[INFO] [2025-07-11 20:56:33:563] [api.js]: - GetCurrencyWithName.mjs loading successfully
[INFO] [2025-07-11 20:56:33:564] [api.js]: - UpdateCurrency.mjs loading successfully
[INFO] [2025-07-11 20:56:33:566] [api.js]: - HtmlTemplateTest.mjs loading successfully
[INFO] [2025-07-11 20:56:33:568] [api.js]: - GenerateToken.mjs loading successfully
[INFO] [2025-07-11 20:56:33:570] [api.js]: - GenerateUniqueID.mjs loading successfully
[INFO] [2025-07-11 20:56:33:572] [api.js]: - IpService.mjs loading successfully
[INFO] [2025-07-11 20:56:33:573] [api.js]: 
Success process: 79
Fail process: 0
Total Modules: 11
Total Service: 79

[INFO] [2025-07-11 20:56:33:575] [api.js]: 
Module and service static check has been completed successfully.

[INFO] [2025-07-11 20:56:34:268] [PocketService.js]: Trigger : SaveServerInfo
[INFO] [2025-07-11 20:56:34:278] [PocketService.js]: Trigger : GetServerInfo
[INFO] [2025-07-11 20:56:34:439] [unknown]: Server is started on port 3000
[REQUEST] [2025-07-11 20:56:36:840] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : SaveMail
                                   [ENDPOINT]     : api-send-mail
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::ffff:127.0.0.1
                               
[INFO] [2025-07-11 20:56:36:850] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-11 20:56:36:858] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-11 20:56:36:873] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-11 20:56:37:134] [PocketService.js]: Trigger : SaveMail
[INFO] [2025-07-11 20:56:42:953] [PocketService.js]: Trigger : FindIpContext
[INFO] [2025-07-11 20:56:44:542] [SaveMail.mjs]: Ip format is not suitable
[INFO] [2025-07-11 20:56:45:221] [PocketService.js]: Trigger : SearchMail
[ERROR] [2025-07-11 20:56:48:617] [SaveMail.mjs]: SaveMail servisinde hata meydana geldi."Error: Collection "mail" does not exist.
undefined
[INFO] [2025-07-11 20:56:48:631] [PocketService.js]: Trigger : SaveApiLog
[REQUEST] [2025-07-11 20:57:02:290] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : SaveMail
                                   [ENDPOINT]     : api-send-mail
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-11 20:57:02:294] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-11 20:57:02:297] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-11 20:57:02:317] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-11 20:57:02:329] [PocketService.js]: Trigger : SaveMail
[INFO] [2025-07-11 20:57:04:177] [PocketService.js]: Trigger : FindIpContext
[INFO] [2025-07-11 20:57:05:024] [SaveMail.mjs]: Ip format is not suitable
[INFO] [2025-07-11 20:57:05:385] [PocketService.js]: Trigger : SearchMail
[INFO] [2025-07-11 20:58:35:032] [api.js]: - CheckAbuseipAttacker.mjs loading successfully
[INFO] [2025-07-11 20:58:35:036] [api.js]: - CheckTokenEndpointAuth.mjs loading successfully
[INFO] [2025-07-11 20:58:35:037] [api.js]: - ControlUserPermissionToken.mjs loading successfully
[INFO] [2025-07-11 20:58:35:039] [api.js]: - GenerateOidService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:040] [api.js]: - GetAllServerInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:35:041] [api.js]: - GetBatchHealth.mjs loading successfully
[INFO] [2025-07-11 20:58:35:042] [api.js]: - GetEndpoints.mjs loading successfully
[INFO] [2025-07-11 20:58:35:044] [api.js]: - GetPermissionToken.mjs loading successfully
[INFO] [2025-07-11 20:58:35:045] [api.js]: - GetServerInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:35:046] [api.js]: - GetUserService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:048] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 20:58:35:049] [api.js]: - GetUserWithUserId.mjs loading successfully
[INFO] [2025-07-11 20:58:35:050] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:051] [api.js]: - LogoutService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:052] [api.js]: - SaveServerInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:35:054] [api.js]: - Test.mjs loading successfully
[INFO] [2025-07-11 20:58:35:056] [api.js]: - UpdatePermissionToken.mjs loading successfully
[INFO] [2025-07-11 20:58:35:057] [api.js]: - UpdateUserService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:059] [api.js]: - DashboardApi.mjs loading successfully
[INFO] [2025-07-11 20:58:35:061] [api.js]: - GetBatchInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:35:062] [api.js]: - GetPocketLog.mjs loading successfully
[INFO] [2025-07-11 20:58:35:063] [api.js]: - LogProcess.mjs loading successfully
[INFO] [2025-07-11 20:58:35:066] [api.js]: - UpdateExchangeRate.mjs loading successfully
[INFO] [2025-07-11 20:58:35:068] [api.js]: - CheckOtpAndAccountActivate.mjs loading successfully
[INFO] [2025-07-11 20:58:35:069] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 20:58:35:071] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:072] [api.js]: - PasswordResetSendOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:074] [api.js]: - SaveUserService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:075] [api.js]: - SignUpService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:076] [api.js]: - UpdateUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 20:58:35:079] [api.js]: - CheckOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:081] [api.js]: - CheckTOKEN.mjs loading successfully
[INFO] [2025-07-11 20:58:35:082] [api.js]: - GenerateOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:083] [api.js]: - GetOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:085] [api.js]: - GetTOKEN.mjs loading successfully
[INFO] [2025-07-11 20:58:35:087] [api.js]: - ITReportSender.mjs loading successfully
[INFO] [2025-07-11 20:58:35:089] [api.js]: - OTPMURAT.mjs loading successfully
[INFO] [2025-07-11 20:58:35:090] [api.js]: - SaveOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:091] [api.js]: - SendEmailActivation.mjs loading successfully
[INFO] [2025-07-11 20:58:35:093] [api.js]: - SendNotificationCode.mjs loading successfully
[INFO] [2025-07-11 20:58:35:094] [api.js]: - SendOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:097] [api.js]: - SendResumeMail.mjs loading successfully
[INFO] [2025-07-11 20:58:35:099] [api.js]: - SendResumeMailForSuspicious.mjs loading successfully
[INFO] [2025-07-11 20:58:35:100] [api.js]: - UpdateOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:102] [api.js]: - ValidateVerifyEmailToken.mjs loading successfully
[INFO] [2025-07-11 20:58:35:104] [api.js]: - ApiPocketLogin.mjs loading successfully
[INFO] [2025-07-11 20:58:35:106] [api.js]: - ApiPocketVerifyLoginOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:35:107] [api.js]: - GetBatchJobs.mjs loading successfully
[INFO] [2025-07-11 20:58:35:108] [api.js]: - GetBatchJobWithParameter.mjs loading successfully
[INFO] [2025-07-11 20:58:35:109] [api.js]: - GetSecret.mjs loading successfully
[INFO] [2025-07-11 20:58:35:110] [api.js]: - SaveBatchJobs.mjs loading successfully
[INFO] [2025-07-11 20:58:35:112] [api.js]: - SaveServiceInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:35:113] [api.js]: - UpdateBatchJob.mjs loading successfully
[INFO] [2025-07-11 20:58:35:115] [api.js]: - UserSearch.mjs loading successfully
[INFO] [2025-07-11 20:58:35:120] [api.js]: - AnalysisAndReportBatch.mjs loading successfully
[INFO] [2025-07-11 20:58:35:121] [api.js]: - APIQueryResume.mjs loading successfully
[INFO] [2025-07-11 20:58:35:123] [api.js]: - DecisionResumeEntry.mjs loading successfully
[INFO] [2025-07-11 20:58:35:127] [api.js]: - FindIpContext.mjs loading successfully
[INFO] [2025-07-11 20:58:35:129] [api.js]: - GetBatchCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:35:131] [api.js]: - GetCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:35:135] [api.js]: - GetResumeData.mjs loading successfully
[INFO] [2025-07-11 20:58:35:140] [api.js]: - QueryDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:58:35:142] [api.js]: - ReferenceVerifyPage.mjs loading successfully
[INFO] [2025-07-11 20:58:35:143] [api.js]: - SaveDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:58:35:144] [api.js]: - SaveMail.mjs loading successfully
[INFO] [2025-07-11 20:58:35:145] [api.js]: - SearchMail.mjs loading successfully
[INFO] [2025-07-11 20:58:35:146] [api.js]: - SendReferenceVerify.mjs loading successfully
[INFO] [2025-07-11 20:58:35:149] [api.js]: - UpdateBatchCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:35:152] [api.js]: - UpdateCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:35:156] [api.js]: - UpdateDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:58:35:157] [api.js]: - VerifyCaptcha.mjs loading successfully
[INFO] [2025-07-11 20:58:35:166] [api.js]: - CeyrekAltinBatch.mjs loading successfully
[INFO] [2025-07-11 20:58:35:168] [api.js]: - DovizKurlariBatch.mjs loading successfully
[INFO] [2025-07-11 20:58:35:169] [api.js]: - GetCurrencyWithName.mjs loading successfully
[INFO] [2025-07-11 20:58:35:170] [api.js]: - UpdateCurrency.mjs loading successfully
[INFO] [2025-07-11 20:58:35:173] [api.js]: - HtmlTemplateTest.mjs loading successfully
[INFO] [2025-07-11 20:58:35:175] [api.js]: - GenerateToken.mjs loading successfully
[INFO] [2025-07-11 20:58:35:177] [api.js]: - GenerateUniqueID.mjs loading successfully
[INFO] [2025-07-11 20:58:35:178] [api.js]: - IpService.mjs loading successfully
[INFO] [2025-07-11 20:58:35:180] [api.js]: 
Success process: 79
Fail process: 0
Total Modules: 11
Total Service: 79

[INFO] [2025-07-11 20:58:35:182] [api.js]: 
Module and service static check has been completed successfully.

[INFO] [2025-07-11 20:58:35:566] [PocketService.js]: Trigger : SaveServerInfo
[INFO] [2025-07-11 20:58:35:585] [PocketService.js]: Trigger : GetServerInfo
[INFO] [2025-07-11 20:58:35:736] [unknown]: Server is started on port 3000
[INFO] [2025-07-11 20:58:53:395] [api.js]: - CheckAbuseipAttacker.mjs loading successfully
[INFO] [2025-07-11 20:58:53:399] [api.js]: - CheckTokenEndpointAuth.mjs loading successfully
[INFO] [2025-07-11 20:58:53:400] [api.js]: - ControlUserPermissionToken.mjs loading successfully
[INFO] [2025-07-11 20:58:53:402] [api.js]: - GenerateOidService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:404] [api.js]: - GetAllServerInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:53:405] [api.js]: - GetBatchHealth.mjs loading successfully
[INFO] [2025-07-11 20:58:53:406] [api.js]: - GetEndpoints.mjs loading successfully
[INFO] [2025-07-11 20:58:53:407] [api.js]: - GetPermissionToken.mjs loading successfully
[INFO] [2025-07-11 20:58:53:408] [api.js]: - GetServerInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:53:409] [api.js]: - GetUserService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:411] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 20:58:53:412] [api.js]: - GetUserWithUserId.mjs loading successfully
[INFO] [2025-07-11 20:58:53:414] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:417] [api.js]: - LogoutService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:418] [api.js]: - SaveServerInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:53:422] [api.js]: - Test.mjs loading successfully
[INFO] [2025-07-11 20:58:53:423] [api.js]: - UpdatePermissionToken.mjs loading successfully
[INFO] [2025-07-11 20:58:53:425] [api.js]: - UpdateUserService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:441] [api.js]: - DashboardApi.mjs loading successfully
[INFO] [2025-07-11 20:58:53:443] [api.js]: - GetBatchInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:53:444] [api.js]: - GetPocketLog.mjs loading successfully
[INFO] [2025-07-11 20:58:53:449] [api.js]: - LogProcess.mjs loading successfully
[INFO] [2025-07-11 20:58:53:454] [api.js]: - UpdateExchangeRate.mjs loading successfully
[INFO] [2025-07-11 20:58:53:460] [api.js]: - CheckOtpAndAccountActivate.mjs loading successfully
[INFO] [2025-07-11 20:58:53:461] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 20:58:53:464] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:465] [api.js]: - PasswordResetSendOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:466] [api.js]: - SaveUserService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:469] [api.js]: - SignUpService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:472] [api.js]: - UpdateUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 20:58:53:483] [api.js]: - CheckOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:484] [api.js]: - CheckTOKEN.mjs loading successfully
[INFO] [2025-07-11 20:58:53:485] [api.js]: - GenerateOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:486] [api.js]: - GetOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:488] [api.js]: - GetTOKEN.mjs loading successfully
[INFO] [2025-07-11 20:58:53:490] [api.js]: - ITReportSender.mjs loading successfully
[INFO] [2025-07-11 20:58:53:491] [api.js]: - OTPMURAT.mjs loading successfully
[INFO] [2025-07-11 20:58:53:492] [api.js]: - SaveOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:493] [api.js]: - SendEmailActivation.mjs loading successfully
[INFO] [2025-07-11 20:58:53:494] [api.js]: - SendNotificationCode.mjs loading successfully
[INFO] [2025-07-11 20:58:53:494] [api.js]: - SendOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:495] [api.js]: - SendResumeMail.mjs loading successfully
[INFO] [2025-07-11 20:58:53:498] [api.js]: - SendResumeMailForSuspicious.mjs loading successfully
[INFO] [2025-07-11 20:58:53:499] [api.js]: - UpdateOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:500] [api.js]: - ValidateVerifyEmailToken.mjs loading successfully
[INFO] [2025-07-11 20:58:53:504] [api.js]: - ApiPocketLogin.mjs loading successfully
[INFO] [2025-07-11 20:58:53:505] [api.js]: - ApiPocketVerifyLoginOTP.mjs loading successfully
[INFO] [2025-07-11 20:58:53:506] [api.js]: - GetBatchJobs.mjs loading successfully
[INFO] [2025-07-11 20:58:53:507] [api.js]: - GetBatchJobWithParameter.mjs loading successfully
[INFO] [2025-07-11 20:58:53:508] [api.js]: - GetSecret.mjs loading successfully
[INFO] [2025-07-11 20:58:53:509] [api.js]: - SaveBatchJobs.mjs loading successfully
[INFO] [2025-07-11 20:58:53:510] [api.js]: - SaveServiceInfo.mjs loading successfully
[INFO] [2025-07-11 20:58:53:511] [api.js]: - UpdateBatchJob.mjs loading successfully
[INFO] [2025-07-11 20:58:53:512] [api.js]: - UserSearch.mjs loading successfully
[INFO] [2025-07-11 20:58:53:516] [api.js]: - AnalysisAndReportBatch.mjs loading successfully
[INFO] [2025-07-11 20:58:53:517] [api.js]: - APIQueryResume.mjs loading successfully
[INFO] [2025-07-11 20:58:53:518] [api.js]: - DecisionResumeEntry.mjs loading successfully
[INFO] [2025-07-11 20:58:53:519] [api.js]: - FindIpContext.mjs loading successfully
[INFO] [2025-07-11 20:58:53:521] [api.js]: - GetBatchCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:53:522] [api.js]: - GetCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:53:523] [api.js]: - GetResumeData.mjs loading successfully
[INFO] [2025-07-11 20:58:53:524] [api.js]: - QueryDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:58:53:525] [api.js]: - ReferenceVerifyPage.mjs loading successfully
[INFO] [2025-07-11 20:58:53:526] [api.js]: - SaveDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:58:53:527] [api.js]: - SaveMail.mjs loading successfully
[INFO] [2025-07-11 20:58:53:528] [api.js]: - SearchMail.mjs loading successfully
[INFO] [2025-07-11 20:58:53:529] [api.js]: - SendReferenceVerify.mjs loading successfully
[INFO] [2025-07-11 20:58:53:530] [api.js]: - UpdateBatchCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:53:532] [api.js]: - UpdateCounter.mjs loading successfully
[INFO] [2025-07-11 20:58:53:533] [api.js]: - UpdateDecisionResume.mjs loading successfully
[INFO] [2025-07-11 20:58:53:534] [api.js]: - VerifyCaptcha.mjs loading successfully
[INFO] [2025-07-11 20:58:53:538] [api.js]: - CeyrekAltinBatch.mjs loading successfully
[INFO] [2025-07-11 20:58:53:539] [api.js]: - DovizKurlariBatch.mjs loading successfully
[INFO] [2025-07-11 20:58:53:540] [api.js]: - GetCurrencyWithName.mjs loading successfully
[INFO] [2025-07-11 20:58:53:541] [api.js]: - UpdateCurrency.mjs loading successfully
[INFO] [2025-07-11 20:58:53:543] [api.js]: - HtmlTemplateTest.mjs loading successfully
[INFO] [2025-07-11 20:58:53:545] [api.js]: - GenerateToken.mjs loading successfully
[INFO] [2025-07-11 20:58:53:549] [api.js]: - GenerateUniqueID.mjs loading successfully
[INFO] [2025-07-11 20:58:53:551] [api.js]: - IpService.mjs loading successfully
[INFO] [2025-07-11 20:58:53:552] [api.js]: 
Success process: 79
Fail process: 0
Total Modules: 11
Total Service: 79

[INFO] [2025-07-11 20:58:53:555] [api.js]: 
Module and service static check has been completed successfully.

[INFO] [2025-07-11 20:58:53:675] [PocketService.js]: Trigger : SaveServerInfo
[INFO] [2025-07-11 20:58:53:685] [PocketService.js]: Trigger : GetServerInfo
[INFO] [2025-07-11 20:58:53:843] [unknown]: Server is started on port 3000
[REQUEST] [2025-07-11 20:58:57:409] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : SaveMail
                                   [ENDPOINT]     : api-send-mail
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-11 20:58:57:416] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-11 20:58:57:423] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-11 20:58:57:440] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-11 20:58:57:531] [PocketService.js]: Trigger : SaveMail
[INFO] [2025-07-11 20:58:59:422] [PocketService.js]: Trigger : FindIpContext
[INFO] [2025-07-11 20:59:00:197] [SaveMail.mjs]: Ip format is not suitable
[INFO] [2025-07-11 20:59:00:804] [PocketService.js]: Trigger : SearchMail
[INFO] [2025-07-11 20:59:09:088] [SaveMail.mjs]: Resume mail kaydetme işlemi başarılı. Mail gönderim işlemi başladı.
[INFO] [2025-07-11 20:59:09:577] [PocketService.js]: Trigger : SendResumeMail
[INFO] [2025-07-11 20:59:13:801] [SaveMail.mjs]: Resume mail gönderme işlemi başarılı.
[INFO] [2025-07-11 20:59:13:810] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-11 21:02:47:354] [api.js]: - CheckAbuseipAttacker.mjs loading successfully
[INFO] [2025-07-11 21:02:47:356] [api.js]: - CheckTokenEndpointAuth.mjs loading successfully
[INFO] [2025-07-11 21:02:47:357] [api.js]: - ControlUserPermissionToken.mjs loading successfully
[INFO] [2025-07-11 21:02:47:358] [api.js]: - GenerateOidService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:359] [api.js]: - GetAllServerInfo.mjs loading successfully
[INFO] [2025-07-11 21:02:47:360] [api.js]: - GetBatchHealth.mjs loading successfully
[INFO] [2025-07-11 21:02:47:361] [api.js]: - GetEndpoints.mjs loading successfully
[INFO] [2025-07-11 21:02:47:362] [api.js]: - GetPermissionToken.mjs loading successfully
[INFO] [2025-07-11 21:02:47:363] [api.js]: - GetServerInfo.mjs loading successfully
[INFO] [2025-07-11 21:02:47:363] [api.js]: - GetUserService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:364] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 21:02:47:365] [api.js]: - GetUserWithUserId.mjs loading successfully
[INFO] [2025-07-11 21:02:47:366] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:367] [api.js]: - LogoutService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:368] [api.js]: - SaveServerInfo.mjs loading successfully
[INFO] [2025-07-11 21:02:47:369] [api.js]: - Test.mjs loading successfully
[INFO] [2025-07-11 21:02:47:370] [api.js]: - UpdatePermissionToken.mjs loading successfully
[INFO] [2025-07-11 21:02:47:371] [api.js]: - UpdateUserService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:373] [api.js]: - DashboardApi.mjs loading successfully
[INFO] [2025-07-11 21:02:47:375] [api.js]: - GetBatchInfo.mjs loading successfully
[INFO] [2025-07-11 21:02:47:377] [api.js]: - GetPocketLog.mjs loading successfully
[INFO] [2025-07-11 21:02:47:378] [api.js]: - LogProcess.mjs loading successfully
[INFO] [2025-07-11 21:02:47:380] [api.js]: - UpdateExchangeRate.mjs loading successfully
[INFO] [2025-07-11 21:02:47:383] [api.js]: - CheckOtpAndAccountActivate.mjs loading successfully
[INFO] [2025-07-11 21:02:47:384] [api.js]: - GetUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 21:02:47:385] [api.js]: - LoginService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:386] [api.js]: - PasswordResetSendOTP.mjs loading successfully
[INFO] [2025-07-11 21:02:47:386] [api.js]: - SaveUserService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:387] [api.js]: - SignUpService.mjs loading successfully
[INFO] [2025-07-11 21:02:47:388] [api.js]: - UpdateUserWithEmail.mjs loading successfully
[INFO] [2025-07-11 21:02:47:390] [api.js]: - CheckOTP.mjs loading successfully
[INFO] [2025-07-11 21:02:47:391] [api.js]: - CheckTOKEN.mjs loading successfully
[INFO] [2025-07-11 21:02:47:392] [api.js]: - GenerateOTP.mjs loading successfully
